"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","adduct_type","M_area"
"FT1556",5767,479.008151708008,479.007690429688,479.008605957031,789.805114746094,776.965698242188,814.681030273438,4745051.82989108,4682439.09750561,236608.46875,23,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","S33",4430855.49630809
"FT1556",30329,479.008206140236,479.007583618164,479.008682250977,780.722351074219,775.740447998047,813.002532958984,2541496.37697277,NA,160839.515625,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","S33",3091697.05631566
"FT1556",6584,479.007990765371,479.007293701172,479.008514404297,788.452697753906,775.170837402344,817.085083007812,5311096.79273458,5295443.710281,268094.875,24,16,"190715_Smp_FK180310S64C1-25m_A.mzML","S33",5154505.64927578
"FT1556",32028,479.008087553561,479.007583618164,479.008682250977,792.949951171875,775.740447998047,813.002532958984,2305474.18614679,NA,161105.78125,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","S33",3149411.40463281
"FT1556",32871,479.008269584245,479.007583618164,479.008682250977,790.997253417969,775.740447998047,813.002532958984,1466984.57623876,NA,123309.5859375,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","S33",2189632.82957053
"FT1556",33704,479.008231272438,479.007583618164,479.008682250977,785.657897949219,775.740447998047,813.002532958984,1605106.99813947,NA,120527.4140625,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","S33",2510610.27860761
"FT1556",34588,479.008163244931,479.007583618164,479.008682250977,792.702331542969,775.740447998047,813.002532958984,3607080.22770095,NA,213615.6875,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","S33",4858607.64063764
"FT1556",35497,479.008229994243,479.007583618164,479.008682250977,792.037170410156,775.740447998047,813.002532958984,2423857.23492347,NA,180888.71875,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","S33",2999489.11396623
"FT1556",36365,479.008146859994,479.007583618164,479.008682250977,782.599060058594,775.740447998047,813.002532958984,4089539.48693246,NA,217697.453125,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","S33",4901324.20122647
"FT1556",37276,479.008049818878,479.007583618164,479.008682250977,789.42724609375,775.740447998047,813.002532958984,1910576.09281033,NA,161104.1875,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML","S33",2974077.3377049
"FT1556",38166,479.008161603021,479.007583618164,479.008682250977,787.733703613281,775.740447998047,813.002532958984,1753742.20473406,NA,136668.203125,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML","S33",2278458.88231766
"FT1556",39031,479.008330947627,479.007583618164,479.008682250977,784.185607910156,775.740447998047,813.002532958984,1342239.08224197,NA,139329.609375,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","S33",1931010.7793498
"FT1556",39940,479.008211667921,479.007583618164,479.008682250977,789.525634765625,775.740447998047,813.002532958984,2210681.37851342,NA,164198.71875,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","S33",2887663.09336066
"FT1556",10716,479.008033938771,479.007415771484,479.008758544922,787.523193359375,776.083129882812,807.697631835938,3892329.43711733,3892297.539459,214341.1875,23,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","S33",3718029.03129172
"FT1556",41690,479.008078704298,479.007583618164,479.008682250977,786.91552734375,775.740447998047,813.002532958984,3768638.02076954,NA,214045.859375,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","S33",4205859.07470918
"FT1556",42548,479.008317942214,479.007583618164,479.008682250977,783.427978515625,775.740447998047,813.002532958984,1601796.06927119,NA,144565.734375,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","S33",2095060.16541004
"FT1556",11929,479.008614551537,479.007476806641,479.009521484375,790.192138671875,777.750915527344,813.666259765625,2323216.18859504,2311674.1094466,121600.25,29,30,"190715_Smp_FK180310S80C1-25m_C.mzML","S33",2287556.4857018
"FT1556",44298,479.008074986925,479.007583618164,479.008682250977,784.0283203125,775.740447998047,813.002532958984,2088512.4338147,NA,148232.015625,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","S33",2956281.93050146
"FT1556",12570,479.008289262346,479.007720947266,479.008575439453,783.760864257812,772.327392578125,812.338806152344,4908211.67843588,4813895.58703515,225686.28125,25,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","S33",4796365.24507761
"FT1556",46075,479.0082882004,479.007583618164,479.008682250977,785.274230957031,775.740447998047,813.002532958984,656098.714475701,NA,109085.59375,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","S33",1709500.41118944
"FT1556",50188,479.008164868771,479.007583618164,479.008682250977,788.311401367188,775.740447998047,813.002532958984,102846.370093615,NA,32443.71484375,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","S33",167269.044096708
"FT1556",50870,479.008026123047,479.007583618164,479.008682250977,786.580993652344,775.740447998047,813.002532958984,19944.77420544,NA,20339.748046875,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","S33",0
"FT1556",51628,479.007929851279,479.007583618164,479.008682250977,796.111267089844,775.740447998047,813.002532958984,58436.1105209816,NA,26247.017578125,NA,42,"190715_Std_H2OinMatrix_1.mzML","S33",137429.021015406
"FT1556",52402,479.007659912109,479.007583618164,479.008682250977,792.419677734375,775.740447998047,813.002532958984,16788.3866910471,NA,16219.755859375,NA,43,"190715_Std_H2OinMatrix_2.mzML","S33",0
"FT1557",18753,480.004648165052,480.004577636719,480.005279541016,793.434326171875,775.974548339844,816.025939941406,6871124.85442448,NA,829650.9375,NA,1,"170706_Blk_Blk0p2_1.mzML","S34",18574318.0965881
"FT1557",812,480.005146811627,480.004974365234,480.005401611328,784.904907226562,774.278930664062,819.111389160156,23006705.5895588,23001902.2624527,1274323.25,46,2,"170706_Blk_Blk0p2_2.mzML","S34",22855219.2048817
"FT1557",20103,480.004765002135,480.004577636719,480.005279541016,799.196533203125,775.974548339844,816.025939941406,2109107.18319259,NA,287252.3125,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML","S34",4158053.33529687
"FT1557",20981,480.004842455454,480.004577636719,480.005279541016,777.215148925781,775.974548339844,816.025939941406,6117403.40255261,NA,481534.125,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","S34",6654998.86594868
"FT1557",2095,480.00501709154,480.004791259766,480.005340576172,788.69706,776.14914,807.7809,7174756.8785937,7153661.43305592,470116.84375,26,5,"190715_Poo_TruePooFK180310_Full2.mzML","S34",7204490.15907812
"FT1557",2497,480.005124076993,480.004913330078,480.005218505859,787.666625976562,775.115966796875,817.623657226562,15031447.5096176,14999358.4491947,716031.875,45,6,"190715_Poo_TruePooFK180310_Full3.mzML","S34",14918482.5210724
"FT1557",2883,480.004932743504,480.004608154297,480.005401611328,786.464233398438,778.435241699219,801.685668945312,3726865.71653026,3726842.71028026,320643.25,31,7,"190715_Poo_TruePooFK180310_Half1.mzML","S34",3576581.43707681
"FT1557",24480,480.004798065109,480.004577636719,480.005279541016,786.100830078125,775.974548339844,816.025939941406,2056075.47181791,NA,236594.5,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","S34",3092321.21096039
"FT1557",3528,480.005146733388,480.004577636719,480.005615234375,787.493591308594,777.6455078125,805.500854492188,7235811.03128233,7235781.31206468,473526.8125,31,9,"190715_Poo_TruePooFK180310_Half3.mzML","S34",6581108.23464632
"FT1557",26179,480.004963045978,480.004577636719,480.005279541016,788.412414550781,775.974548339844,816.025939941406,4138397.19576148,NA,321621.9375,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML","S34",4826260.11459517
"FT1557",4390,480.004789978456,480.004577636719,480.005096435547,787.802429199219,775.221557617188,820.478088378906,16735076.475759,16735032.0190194,797073.375,49,11,"190715_Smp_FK180310S62C1-25m_B.mzML","S34",16645189.1574869
"FT1557",4885,480.004886208859,480.004638671875,480.005279541016,782.912048339844,772.807373046875,808.010498046875,8272717.41121655,8251067.41855024,431872.78125,41,12,"190715_Smp_FK180310S62C1-25m_C.mzML","S34",7726247.73819876
"FT1557",5247,480.00524507678,480.005035400391,480.005615234375,790.212768554688,775.974548339844,819.417419433594,8802042.89105526,8747944.77154072,466139.21875,56,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","S34",8600608.23298311
"FT1557",5769,480.004885582473,480.004577636719,480.005126953125,788.963989257812,776.965698242188,825.595397949219,16578247.5685191,16549620.3772127,718285.4375,48,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","S34",15401778.6655788
"FT1557",6158,480.004695252249,480.004272460938,480.005218505859,786.953979492188,774.708251953125,814.900451660156,12209845.5926647,12195291.4524772,632886.6875,27,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","S34",11570825.4264164
"FT1557",31170,480.004709104445,480.004577636719,480.005279541016,787.580078125,775.974548339844,816.025939941406,8639661.98103235,NA,789246.9375,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML","S34",17650332.3387814
"FT1557",7020,480.004723783767,480.004486083984,480.004943847656,789.389953613281,776.295776367188,818.701293945312,11123726.0089887,11113365.6718535,503349.8125,25,17,"190715_Smp_FK180310S64C1-25m_B.mzML","S34",10499451.687582
"FT1557",32872,480.005001477579,480.004577636719,480.005279541016,789.041687011719,775.974548339844,816.025939941406,4871801.21381295,NA,404017.46875,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","S34",7130557.26719999
"FT1557",33705,480.005059705821,480.004577636719,480.005279541016,788.441040039062,775.974548339844,816.025939941406,6904471.76144088,NA,462379.96875,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","S34",8360859.9607625
"FT1557",34589,480.004897900621,480.004577636719,480.005279541016,792.702331542969,775.974548339844,816.025939941406,16981539.5432223,NA,751284.5,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","S34",16845454.1782675
"FT1557",35498,480.004758552771,480.004577636719,480.005279541016,786.944946289062,775.974548339844,816.025939941406,8351314.29917412,NA,553624,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","S34",10977157.3887405
"FT1557",8870,480.004678664982,480.004364013672,480.004852294922,787.134338378906,775.357971191406,823.009521484375,18781278.1704375,18719930.2345937,886797.4375,43,22,"190715_Smp_FK180310S77C1-25m_A.mzML","S34",19051401.5270691
"FT1557",9220,480.004793737964,480.004302978516,480.005249023438,788.544555664062,775.967590332031,819.022766113281,10899214.8950236,10887510.5961342,499490.65625,36,23,"190715_Smp_FK180310S77C1-25m_B.mzML","S34",10771988.3801918
"FT1557",9614,480.004977070028,480.004486083984,480.005401611328,789.540588378906,777.890808105469,809.669372558594,7824971.82473503,7684879.01921233,425792.5,21,24,"190715_Smp_FK180310S77C1-25m_C.mzML","S34",7757819.85948896
"FT1557",10000,480.004941832263,480.004760742188,480.005279541016,781.263854980469,772.253479003906,806.019775390625,8481077.99135887,8467813.79189516,487314.03125,38,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","S34",6853351.27060843
"FT1557",10335,480.004945736355,480.004486083984,480.005249023438,787.779907226562,776.062438964844,819.946228027344,10248083.4846909,10228650.2579584,499313.84375,41,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","S34",9927867.77440643
"FT1557",10711,480.004638549657,480.004455566406,480.0048828125,787.523193359375,775.208923339844,814.628173828125,13543710.814707,13506740.7066213,669283.5625,26,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","S34",13020994.3279285
"FT1557",11074,480.004784494351,480.004516601562,480.005035400391,788.711730957031,776.08837890625,816.025939941406,15606229.4635614,15606190.6890346,800966.375,34,28,"190715_Smp_FK180310S80C1-25m_A.mzML","S34",15657787.5505333
"FT1557",11485,480.005050619247,480.004699707031,480.005615234375,784.184387207031,775.660278320312,807.041809082031,8282109.24859679,8256955.26069466,530217.875,38,29,"190715_Smp_FK180310S80C1-25m_B.mzML","S34",6812935.63704824
"FT1557",11927,480.005077649013,480.004547119141,480.005401611328,790.192138671875,777.750915527344,810.941162109375,7670895.12073143,7608720.77908535,419944.1875,33,30,"190715_Smp_FK180310S80C1-25m_C.mzML","S34",7536559.6105032
"FT1557",12227,480.004805043205,480.004455566406,480.005096435547,787.55859375,776.027221679688,817.281494140625,10498411.2823262,10389876.4630444,553266.75,29,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","S34",10400225.8856668
"FT1557",12562,480.004886892611,480.004608154297,480.005279541016,783.760864257812,771.440856933594,819.541259765625,17439491.7893307,17422230.3546997,872418.0625,43,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","S34",17092142.8800831
"FT1557",12955,480.005053109189,480.004638671875,480.00537109375,787.906005859375,778.213256835938,811.149597167969,5908237.85721008,5886428.76152822,355546.78125,36,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","S34",5745818.80116653
"FT1557",47762,480.004849497195,480.004577636719,480.005279541016,786.121154785156,775.974548339844,816.025939941406,328130.448128377,NA,99165.9609375,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","S34",776180.809710681
"FT1557",48489,480.005096435547,480.004577636719,480.005279541016,779.764282226562,775.974548339844,816.025939941406,19291.9194404738,NA,20230.5234375,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","S34",442254.435561538
"FT1557",50189,480.004782803643,480.004577636719,480.005279541016,784.658081054688,775.974548339844,816.025939941406,279365.911112811,NA,79245.0546875,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","S34",789478.270099461
"FT1557",50871,480.005199987993,480.004577636719,480.005279541016,787.508483886719,775.974548339844,816.025939941406,83629.4941120318,NA,70456.5234375,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","S34",452595.335733175
"FT1557",51629,480.004884028794,480.004577636719,480.005279541016,796.958679199219,775.974548339844,816.025939941406,210688.179017264,NA,82336.8515625,NA,42,"190715_Std_H2OinMatrix_1.mzML","S34",682302.183889151
"FT1557",52403,480.004920777346,480.004577636719,480.005279541016,795.3818359375,775.974548339844,816.025939941406,156288.677502889,NA,52117.80859375,NA,43,"190715_Std_H2OinMatrix_2.mzML","S34",431911.385132909
"FT1561",15071,488.181900350144,488.181030273438,488.182586669922,402.470611572266,395.239440917969,409.479431152344,1319333.34924352,1319316.11755072,136865.9375,25,38,"190715_Std_4uMStdsMix2InH2O_1.mzML","C13",1019002.62617666
"FT1561",15470,488.181701036612,488.181091308594,488.182830810547,401.633331298828,394.900329589844,407.362152099609,791930.536455267,791915.943258091,89844.875,23,39,"190715_Std_4uMStdsMix2InH2O_2.mzML","C13",611340.457099706
"FT1561",50191,488.182256862786,488.181030273438,488.182708740234,395.9658203125,394.900329589844,407.362152099609,258459.582726802,NA,99441.640625,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","C13",270420.437873542
"FT1561",16763,488.181950761175,488.180877685547,488.182708740234,387.9697265625,379.970489501953,396.012390136719,897876.380842457,877959.703904323,115752.875,23,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","C13",882416.46460554
"FT1565",18756,495.869532414311,495.869155883789,495.869934082031,784.948181152344,777.169494628906,821.623626708984,913501.733632787,NA,46532.02734375,NA,1,"170706_Blk_Blk0p2_1.mzML","S33",1254946.31140089
"FT1565",19359,495.869600992481,495.869155883789,495.869934082031,786.765747070312,777.169494628906,821.623626708984,826925.116413902,NA,62094.94921875,NA,2,"170706_Blk_Blk0p2_2.mzML","S33",1903713.99638307
"FT1565",20104,495.86940108766,495.869155883789,495.869934082031,800.12646484375,777.169494628906,821.623626708984,7352667.92785117,NA,398159.375,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML","S33",9188989.95555067
"FT1565",20985,495.8696617397,495.869155883789,495.869934082031,781.835205078125,777.169494628906,821.623626708984,5826078.43986553,NA,371066.90625,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","S33",7481151.10918713
"FT1565",21852,495.869717538386,495.869155883789,495.869934082031,786.91554,777.169494628906,821.623626708984,7692542.61737332,NA,402900.3125,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML","S33",10520260.2022362
"FT1565",22665,495.869693689025,495.869155883789,495.869934082031,784.98974609375,777.169494628906,821.623626708984,5653344.03808149,NA,306347.4375,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","S33",8650574.68727016
"FT1565",23561,495.869663919625,495.869155883789,495.869934082031,784.577453613281,777.169494628906,821.623626708984,3487218.12346447,NA,212809.890625,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML","S33",5246263.8403368
"FT1565",24485,495.869601407588,495.869155883789,495.869934082031,785.253845214844,777.169494628906,821.623626708984,4393737.28511013,NA,244138.609375,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","S33",5168025.87832642
"FT1565",25346,495.869687548508,495.869155883789,495.869934082031,788.309997558594,777.169494628906,821.623626708984,2878105.34392061,NA,224686.78125,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML","S33",4884471.72540855
"FT1565",3948,495.86975701672,495.869323730469,495.869995117188,787.520935058594,775.008483886719,831.982727050781,12331189.9142159,12331133.715113,482109.03125,32,10,"190715_Smp_FK180310S62C1-25m_A.mzML","S33",12242302.2527313
"FT1565",27055,495.869602198409,495.869155883789,495.869934082031,789.609802246094,777.169494628906,821.623626708984,6194710.54292077,NA,271600.28125,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","S33",7561035.32129431
"FT1565",27864,495.869593842672,495.869155883789,495.869934082031,782.074340820312,777.169494628906,821.623626708984,2725854.87897584,NA,153899.0625,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML","S33",3625297.73652577
"FT1565",28627,495.869671694964,495.869155883789,495.869934082031,796.677673339844,777.169494628906,821.623626708984,1048338.43744256,NA,107597.796875,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","S33",2938588.73558974
"FT1565",29449,495.869585287706,495.869155883789,495.869934082031,795.957214355469,777.169494628906,821.623626708984,764496.042965217,NA,51674.73828125,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","S33",1589132.30546105
"FT1565",30334,495.869534099626,495.869155883789,495.869934082031,783.4150390625,777.169494628906,821.623626708984,4477341.10684505,NA,223436.859375,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","S33",5647758.55876398
"FT1565",31175,495.869411881483,495.869155883789,495.869934082031,794.701904296875,777.169494628906,821.623626708984,3308042.00534744,NA,191422.921875,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML","S33",5450656.38487434
"FT1565",32034,495.869577973376,495.869155883789,495.869934082031,797.349670410156,777.169494628906,821.623626708984,484663.948278985,NA,36194.3046875,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","S33",920382.789167762
"FT1565",32876,495.869723442945,495.869155883789,495.869934082031,793.704345703125,777.169494628906,821.623626708984,9594001.53734971,NA,475449.6875,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","S33",11287920.0780649
"FT1565",33709,495.869665407249,495.869155883789,495.869934082031,798.258666992188,777.169494628906,821.623626708984,2442456.24156019,NA,158483.046875,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","S33",4286147.25754094
"FT1565",34595,495.869614805546,495.869155883789,495.869934082031,792.702331542969,777.169494628906,821.623626708984,7033334.83916618,NA,296098.1875,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","S33",8734416.5471282
"FT1565",35503,495.869555762111,495.869155883789,495.869934082031,792.880065917969,777.169494628906,821.623626708984,1876799.56225503,NA,128057.109375,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","S33",3063983.86052942
"FT1565",36370,495.869523969799,495.869155883789,495.869934082031,786.233093261719,777.169494628906,821.623626708984,8264481.46392226,NA,362331.46875,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","S33",9834716.63227558
"FT1565",37281,495.869533634763,495.869155883789,495.869934082031,790.309631347656,777.169494628906,821.623626708984,11933196.7792194,NA,439659.1875,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML","S33",11752523.9090548
"FT1565",9588,495.869676296667,495.869476318359,495.869873046875,787.733703613281,775.18505859375,832.588012695312,12212773.9068005,12099507.0654842,459741.96875,24,24,"190715_Smp_FK180310S77C1-25m_C.mzML","S33",12122179.693572
"FT1565",39035,495.869701522739,495.869155883789,495.869934082031,777.479553222656,777.169494628906,821.623626708984,1291073.99738185,NA,109460.8125,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","S33",2205196.48563313
"FT1565",39945,495.869593433898,495.869155883789,495.869934082031,784.148620605469,777.169494628906,821.623626708984,1286244.71370161,NA,87811.8515625,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","S33",2175460.41537595
"FT1565",40811,495.869484993184,495.869155883789,495.869934082031,784.933776855469,777.169494628906,821.623626708984,5926163.9065123,NA,280426.125,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","S33",7739131.72535801
"FT1565",41695,495.869518028036,495.869155883789,495.869934082031,785.987976074219,777.169494628906,821.623626708984,8976360.78230571,NA,339750.90625,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","S33",9731838.45846462
"FT1565",42552,495.869740552477,495.869155883789,495.869934082031,788.058166503906,777.169494628906,821.623626708984,3115787.52433497,NA,205143.203125,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","S33",5060170.10297203
"FT1565",43391,495.869794898406,495.869155883789,495.869934082031,793.879638671875,777.169494628906,821.623626708984,4909496.50449386,NA,340917.6875,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML","S33",9309906.29272509
"FT1565",44302,495.869661503081,495.869155883789,495.869934082031,787.55859375,777.169494628906,821.623626708984,9807838.733582,NA,371751.21875,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","S33",10160291.1616945
"FT1565",45218,495.869528800291,495.869155883789,495.869934082031,784.635009765625,777.169494628906,821.623626708984,4173228.96685224,NA,216921.25,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","S33",5040447.3402977
"FT1565",12936,495.869794880732,495.869323730469,495.870147705078,787.906005859375,775.548217773438,834.513244628906,10143462.9091228,10143403.7227228,379678.9375,32,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","S33",9900836.13702774
"FT1565",14107,495.869346106354,495.868927001953,495.869995117188,786.121154785156,776.127075195312,809.49365234375,3858377.10658568,3858345.02733568,231203.0625,31,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","S33",3878253.80235386
"FT1565",48492,495.869551027025,495.869155883789,495.869934082031,787.112060546875,777.169494628906,821.623626708984,5432098.06757208,NA,462222.65625,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","S33",6202411.14770269
"FT1565",16394,495.869390019992,495.869049072266,495.869812011719,788.311401367188,778.2119140625,814.262512207031,3782207.69285524,3782173.12185832,233857.703125,24,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","S33",3804676.1109097
"FT1565",17135,495.869417523779,495.868988037109,495.870056152344,788.436645507812,778.222900390625,812.144775390625,6128670.63289596,6128639.01762929,458993.9375,38,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","S33",6338041.10065651
"FT1565",17680,495.869268773485,495.868896484375,495.869812011719,796.958679199219,787.600646972656,821.823303222656,4935664.4886776,4935629.1929951,305950.625,36,42,"190715_Std_H2OinMatrix_1.mzML","S33",4628198.3636055
"FT1565",18160,495.869548805749,495.869262695312,495.869842529297,796.373229980469,784.49755859375,821.423950195312,6216081.49062458,6216049.04123648,402789.0625,31,43,"190715_Std_H2OinMatrix_2.mzML","S33",6830314.37838888
"FT1566",18757,496.865453735771,496.865264892578,496.865814208984,806.077575683594,778.2119140625,821.823303222656,427970.760181377,NA,66469.765625,NA,1,"170706_Blk_Blk0p2_1.mzML","S34",1828085.76369822
"FT1566",19360,496.865656544098,496.865264892578,496.865814208984,785.836730957031,778.2119140625,821.823303222656,815021.228771995,NA,79911.546875,NA,2,"170706_Blk_Blk0p2_2.mzML","S34",2785057.26455975
"FT1566",1277,496.865471932571,496.865203857422,496.865600585938,799.196533203125,788.166015625,844.645446777344,16098582.1810183,15999005.3239191,605200,25,3,"190715_Blk_KM1906U14-Blk_C.mzML","S34",17372576.1934071
"FT1566",20986,496.865678832543,496.865264892578,496.865814208984,778.750732421875,778.2119140625,821.823303222656,6687324.56040954,NA,498632.6875,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","S34",10454217.2373114
"FT1566",21853,496.865684847383,496.865264892578,496.865814208984,788.69706,778.2119140625,821.823303222656,3633060.6345214,NA,554720.5,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML","S34",15595808.1094933
"FT1566",22666,496.865663566372,496.865264892578,496.865814208984,790.346496582031,778.2119140625,821.823303222656,2908608.76037313,NA,434745.65625,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","S34",12800342.3782234
"FT1566",2844,496.865832735137,496.865539550781,496.866149902344,786.464233398438,775.783142089844,825.00439453125,8222030.50545846,8221980.88126501,356190.46875,27,7,"190715_Poo_TruePooFK180310_Half1.mzML","S34",7996033.93848896
"FT1566",24486,496.865632931432,496.865264892578,496.865814208984,782.719665527344,778.2119140625,821.823303222656,4702375.74327828,NA,356199.125,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","S34",7818909.65919733
"FT1566",25347,496.865741352601,496.865264892578,496.865814208984,785.052062988281,778.2119140625,821.823303222656,1099274.07090091,NA,268589.625,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML","S34",6996819.94584036
"FT1566",3949,496.865810705242,496.865386962891,496.866333007812,787.520935058594,775.008483886719,832.890014648438,18220645.555849,18220588.4499124,709637.1875,35,10,"190715_Smp_FK180310S62C1-25m_A.mzML","S34",18098073.9270496
"FT1566",27056,496.865635155042,496.865264892578,496.865814208984,786.910827636719,778.2119140625,821.823303222656,8874530.71550534,NA,399800.96875,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","S34",11084452.6077185
"FT1566",27865,496.865606620899,496.865264892578,496.865814208984,782.074340820312,778.2119140625,821.823303222656,2667589.48413797,NA,207572.484375,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML","S34",5270791.67494297
"FT1566",28628,496.865564121143,496.865264892578,496.865814208984,792.118713378906,778.2119140625,821.823303222656,749855.733060309,NA,150717.625,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","S34",4540526.70503688
"FT1566",29450,496.865603235182,496.865264892578,496.865814208984,789.805114746094,778.2119140625,821.823303222656,1260956.62450833,NA,104261.296875,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","S34",2499967.9217
"FT1566",30335,496.865552529311,496.865264892578,496.865814208984,786.953979492188,778.2119140625,821.823303222656,7034826.07426735,NA,332760.15625,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","S34",8534678.59284639
"FT1566",31176,496.865461988318,496.865264892578,496.865814208984,787.580078125,778.2119140625,821.823303222656,6073880.73309027,NA,324697.21875,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML","S34",7929068.29318953
"FT1566",32035,496.865624558769,496.865264892578,496.865814208984,785.053955078125,778.2119140625,821.823303222656,416483.712265765,NA,54863.0390625,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","S34",1316140.72475314
"FT1566",32877,496.865712775887,496.865264892578,496.865814208984,797.478698730469,778.2119140625,821.823303222656,5399629.01716755,NA,644015.4375,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","S34",17561182.0036774
"FT1566",33710,496.865654622992,496.865264892578,496.865814208984,797.377807617188,778.2119140625,821.823303222656,1790143.86989487,NA,213758.984375,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","S34",6265438.90222168
